timestamp_ms,adc_value,status,heart_rate_bpm,state,loop_number,log_timestamp
260736,2496,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260740,2519,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260744,2560,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260748,2516,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260752,2492,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260756,2541,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260760,2577,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260764,2563,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260768,2600,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260772,2546,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260776,2645,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260780,2704,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260784,2725,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260788,2687,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260792,2730,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260796,2788,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260800,2854,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260804,2943,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260808,2894,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260812,2979,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260816,3039,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260820,3121,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260824,3156,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260828,3246,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260832,3280,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260836,3382,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260840,3476,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260844,3493,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260848,3512,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260852,3594,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260856,3665,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260860,3695,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260864,3722,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260868,3773,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260872,3698,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260876,3776,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260880,3715,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260884,3713,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260888,3738,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260892,3677,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260896,3594,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260900,3573,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260904,3586,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260908,3446,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260912,3440,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260916,3371,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260920,3349,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260924,3304,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260928,3196,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260932,3109,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260936,3015,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260940,2979,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260944,2957,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260948,2891,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260952,2830,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260956,2792,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260960,2748,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260964,2720,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260968,2689,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260972,2629,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260976,2599,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260980,2647,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260984,2672,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260988,2587,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260992,2568,0,70,NORMAL,261,2026-03-10T15:12:35.716937
260996,2577,0,70,NORMAL,261,2026-03-10T15:12:35.716937
261000,3695,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261004,3669,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261008,3696,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261012,3669,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261016,3556,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261020,3560,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261024,3529,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261028,3474,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261032,3452,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261036,3330,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261040,3290,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261044,3269,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261048,3200,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261052,3066,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261056,3016,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261060,2948,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261064,2994,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261068,2854,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261072,2854,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261076,2745,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261080,2749,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261084,2736,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261088,2695,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261092,2636,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261096,2573,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261100,2621,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261104,2584,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261108,2567,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261112,2478,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261116,2488,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261120,2551,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261124,2539,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261128,2496,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261132,2541,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261136,2549,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261140,2540,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261144,2553,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261148,2537,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261152,2487,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261156,2593,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261160,2569,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261164,2585,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261168,2506,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261172,2541,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261176,2559,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261180,2614,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261184,2579,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261188,2598,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261192,2554,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261196,2590,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261200,2616,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261204,2600,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261208,2629,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261212,2575,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261216,2614,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261220,2604,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261224,2589,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261228,2588,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261232,2587,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261236,2559,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261240,2549,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261244,2580,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261248,2523,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261252,2564,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261256,2534,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261260,2530,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261264,2524,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261268,2500,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261272,2427,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261276,2445,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261280,2457,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261284,2454,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261288,2442,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261292,2416,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261296,2404,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261300,2396,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261304,2381,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261308,2417,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261312,2349,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261316,2303,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261320,2244,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261324,2299,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261328,2317,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261332,2290,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261336,2330,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261340,2285,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261344,2248,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261348,2289,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261352,2279,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261356,2235,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261360,2238,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261364,2253,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261368,2191,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261372,2160,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261376,2197,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261380,2220,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261384,2241,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261388,2177,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261392,2208,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261396,2165,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261400,2196,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261404,2157,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261408,2120,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261412,2141,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261416,2189,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261420,2113,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261424,2127,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261428,2137,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261432,2073,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261436,2107,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261440,2151,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261444,2125,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261448,2163,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261452,2064,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261456,2129,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261460,2127,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261464,2126,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261468,2076,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261472,2149,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261476,2103,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261480,2129,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261484,2140,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261488,2176,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261492,2115,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261496,2126,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261500,2116,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261504,2135,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261508,2154,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261512,2141,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261516,2080,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261520,2169,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261524,2177,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261528,2118,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261532,2168,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261536,2202,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261540,2183,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261544,2222,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261548,2189,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261552,2192,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261556,2217,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261560,2195,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261564,2263,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261568,2278,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261572,2297,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261576,2224,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261580,2265,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261584,2314,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261588,2322,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261592,2318,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261596,2309,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261600,2331,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261604,2379,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261608,2334,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261612,2366,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261616,2404,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261620,2423,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261624,2432,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261628,2434,0,70,NORMAL,262,2026-03-10T15:12:35.826973
261632,2363,0,70,NORMAL,262,2026-03-10T15:12:35.826973
