timestamp_ms,adc_value,status,heart_rate_bpm,state,loop_number,log_timestamp
260132,2532,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260136,2579,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260140,2524,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260144,2566,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260148,2545,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260152,2550,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260156,2517,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260160,2558,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260164,2590,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260168,2606,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260172,2537,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260176,2549,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260180,2608,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260184,2614,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260188,2577,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260192,2547,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260196,2576,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260200,2611,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260204,2558,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260208,2575,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260212,2606,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260216,2576,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260220,2609,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260224,2597,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260228,2549,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260232,2533,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260236,2568,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260240,2578,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260244,2576,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260248,2594,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260252,2530,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260256,2497,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260260,2490,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260264,2574,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260268,2489,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260272,2437,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260276,2480,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260280,2432,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260284,2499,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260288,2416,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260292,2433,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260296,2388,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260300,2375,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260304,2380,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260308,2395,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260312,2351,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260316,2326,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260320,2321,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260324,2345,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260328,2329,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260332,2335,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260336,2267,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260340,2242,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260344,2277,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260348,2250,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260352,2277,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260356,2267,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260360,2232,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260364,2142,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260368,2193,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260372,2159,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260376,2177,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260380,2162,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260384,2181,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260388,2203,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260392,2126,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260396,2111,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260400,2155,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260404,2259,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260408,2157,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260412,2166,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260416,2152,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260420,2133,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260424,2099,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260428,2132,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260432,2109,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260436,2123,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260440,2170,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260444,2175,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260448,2134,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260452,2051,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260456,2161,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260460,2103,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260464,2100,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260468,2131,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260472,2088,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260476,2115,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260480,2116,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260484,2108,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260488,2067,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260492,2115,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260496,2092,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260500,2138,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260504,2167,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260508,2084,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260512,2113,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260516,2165,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260520,2130,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260524,2137,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260528,2115,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260532,2113,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260536,2093,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260540,2182,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260544,2170,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260548,2193,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260552,2202,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260556,2159,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260560,2186,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260564,2222,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260568,2225,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260572,2232,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260576,2206,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260580,2230,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260584,2275,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260588,2254,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260592,2214,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260596,2280,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260600,2304,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260604,2323,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260608,2323,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260612,2291,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260616,2310,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260620,2343,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260624,2407,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260628,2365,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260632,2318,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260636,2391,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260640,2444,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260644,2455,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260648,2408,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260652,2421,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260656,2443,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260660,2435,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260664,2447,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260668,2496,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260672,2455,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260676,2446,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260680,2515,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260684,2526,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260688,2488,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260692,2442,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260696,2510,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260700,2551,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260704,2531,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260708,2493,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260712,2550,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260716,2522,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260720,2535,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260724,2542,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260728,2565,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260732,2571,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260736,2552,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260740,2638,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260744,2640,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260748,2708,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260752,2728,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260756,2786,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260760,2842,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260764,2884,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260768,2868,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260772,2953,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260776,2958,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260780,3103,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260784,3124,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260788,3254,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260792,3190,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260796,3315,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260800,3367,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260804,3384,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260808,3476,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260812,3545,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260816,3591,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260820,3600,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260824,3698,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260828,3707,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260832,3751,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260836,3742,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260840,3798,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260844,3717,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260848,3709,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260852,3636,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260856,3688,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260860,3656,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260864,3535,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260868,3502,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260872,3478,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260876,3397,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260880,3396,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260884,3281,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260888,3251,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260892,3190,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260896,3118,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260900,3057,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260904,3005,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260908,2926,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260912,2896,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260916,2869,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260920,2767,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260924,2802,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260928,2673,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260932,2635,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260936,2622,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260940,2616,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260944,2658,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260948,2641,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260952,2589,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260956,2613,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260960,2633,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260964,2615,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260968,2601,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260972,2656,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260976,2566,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260980,2594,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260984,2531,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260988,2591,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260992,2583,0,70,NORMAL,261,2026-01-27T20:49:15.917867
260996,2632,0,70,NORMAL,261,2026-01-27T20:49:15.917867
261000,3691,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261004,3684,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261008,3662,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261012,3666,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261016,3596,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261020,3577,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261024,3562,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261028,3523,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261032,3373,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261036,3329,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261040,3314,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261044,3283,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261048,3146,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261052,3135,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261056,3050,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261060,2985,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261064,2887,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261068,2849,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261072,2871,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261076,2732,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261080,2744,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261084,2678,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261088,2647,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261092,2571,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261096,2517,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261100,2594,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261104,2576,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261108,2516,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261112,2555,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261116,2467,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261120,2510,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261124,2543,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261128,2530,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261132,2520,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261136,2511,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261140,2523,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261144,2551,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261148,2536,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261152,2505,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261156,2531,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261160,2575,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261164,2586,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261168,2614,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261172,2627,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261176,2556,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261180,2590,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261184,2581,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261188,2567,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261192,2592,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261196,2528,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261200,2615,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261204,2668,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261208,2595,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261212,2589,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261216,2621,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261220,2588,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261224,2540,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261228,2567,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261232,2592,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261236,2539,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261240,2494,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261244,2554,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261248,2577,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261252,2567,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261256,2481,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261260,2533,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261264,2504,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261268,2505,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261272,2470,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261276,2486,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261280,2437,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261284,2449,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261288,2439,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261292,2444,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261296,2444,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261300,2400,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261304,2411,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261308,2316,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261312,2320,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261316,2379,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261320,2355,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261324,2352,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261328,2306,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261332,2296,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261336,2243,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261340,2299,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261344,2275,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261348,2243,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261352,2231,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261356,2226,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261360,2271,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261364,2297,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261368,2167,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261372,2223,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261376,2179,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261380,2150,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261384,2164,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261388,2149,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261392,2162,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261396,2199,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261400,2149,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261404,2155,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261408,2154,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261412,2078,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261416,2102,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261420,2163,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261424,2142,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261428,2137,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261432,2092,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261436,2143,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261440,2135,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261444,2112,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261448,2086,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261452,2105,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261456,2085,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261460,2142,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261464,2097,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261468,2147,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261472,2114,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261476,2092,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261480,2078,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261484,2085,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261488,2182,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261492,2096,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261496,2140,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261500,2150,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261504,2168,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261508,2118,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261512,2114,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261516,2112,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261520,2205,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261524,2185,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261528,2109,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261532,2091,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261536,2123,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261540,2140,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261544,2154,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261548,2170,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261552,2179,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261556,2221,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261560,2181,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261564,2186,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261568,2227,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261572,2193,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261576,2124,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261580,2286,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261584,2325,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261588,2189,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261592,2270,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261596,2273,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261600,2177,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261604,2300,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261608,2292,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261612,2323,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261616,2306,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261620,2381,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261624,2401,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261628,2389,0,70,NORMAL,262,2026-01-27T20:49:16.022949
261632,2375,0,70,NORMAL,262,2026-01-27T20:49:16.022949
