timestamp_ms,adc_value,status,heart_rate_bpm,state,loop_number,log_timestamp
260960,2791,0,70,NORMAL,261,2026-01-27T14:45:09.202874
260964,2690,0,70,NORMAL,261,2026-01-27T14:45:09.202874
260968,2634,0,70,NORMAL,261,2026-01-27T14:45:09.202874
260972,2729,0,70,NORMAL,261,2026-01-27T14:45:09.202874
260976,2634,0,70,NORMAL,261,2026-01-27T14:45:09.202874
260980,2666,0,70,NORMAL,261,2026-01-27T14:45:09.202874
260984,2584,0,70,NORMAL,261,2026-01-27T14:45:09.202874
260988,2596,0,70,NORMAL,261,2026-01-27T14:45:09.202874
260992,2580,0,70,NORMAL,261,2026-01-27T14:45:09.202874
260996,2616,0,70,NORMAL,261,2026-01-27T14:45:09.202874
261000,3709,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261004,3639,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261008,3631,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261012,3627,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261016,3590,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261020,3574,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261024,3509,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261028,3475,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261032,3439,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261036,3391,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261040,3315,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261044,3254,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261048,3197,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261052,3137,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261056,3008,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261060,3001,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261064,2954,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261068,2878,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261072,2731,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261076,2800,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261080,2787,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261084,2682,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261088,2678,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261092,2623,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261096,2557,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261100,2575,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261104,2561,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261108,2569,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261112,2540,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261116,2495,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261120,2549,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261124,2538,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261128,2601,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261132,2537,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261136,2519,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261140,2559,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261144,2560,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261148,2541,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261152,2573,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261156,2504,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261160,2576,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261164,2572,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261168,2575,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261172,2518,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261176,2559,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261180,2544,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261184,2612,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261188,2593,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261192,2608,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261196,2588,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261200,2596,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261204,2635,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261208,2619,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261212,2543,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261216,2572,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261220,2596,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261224,2646,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261228,2538,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261232,2504,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261236,2580,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261240,2528,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261244,2609,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261248,2551,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261252,2493,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261256,2537,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261260,2525,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261264,2527,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261268,2473,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261272,2398,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261276,2430,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261280,2432,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261284,2455,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261288,2436,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261292,2383,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261296,2424,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261300,2397,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261304,2374,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261308,2374,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261312,2332,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261316,2330,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261320,2367,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261324,2359,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261328,2313,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261332,2257,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261336,2272,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261340,2300,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261344,2265,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261348,2274,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261352,2195,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261356,2216,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261360,2201,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261364,2243,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261368,2197,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261372,2178,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261376,2117,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261380,2235,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261384,2128,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261388,2154,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261392,2128,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261396,2222,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261400,2153,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261404,2172,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261408,2129,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261412,2140,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261416,2139,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261420,2178,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261424,2190,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261428,2154,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261432,2141,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261436,2093,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261440,2147,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261444,2144,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261448,2099,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261452,2134,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261456,2103,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261460,2143,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261464,2125,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261468,2081,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261472,2114,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261476,2143,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261480,2134,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261484,2132,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261488,2144,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261492,2202,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261496,2108,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261500,2155,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261504,2212,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261508,2197,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261512,2082,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261516,2171,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261520,2155,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261524,2185,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261528,2224,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261532,2166,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261536,2203,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261540,2211,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261544,2230,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261548,2252,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261552,2265,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261556,2240,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261560,2273,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261564,2304,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261568,2273,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261572,2256,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261576,2301,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261580,2334,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261584,2400,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261588,2362,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261592,2291,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261596,2366,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261600,2414,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261604,2430,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261608,2412,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261612,2433,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261616,2459,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261620,2421,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261624,2466,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261628,2480,0,70,NORMAL,262,2026-01-27T14:45:09.306716
261632,2354,0,70,NORMAL,262,2026-01-27T14:45:09.306716
