timestamp_ms,adc_value,status,heart_rate_bpm,state,loop_number,log_timestamp
260636,2382,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260640,2313,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260644,2416,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260648,2309,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260652,2365,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260656,2344,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260660,2399,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260664,2389,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260668,2445,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260672,2405,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260676,2409,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260680,2487,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260684,2441,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260688,2348,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260692,2481,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260696,2436,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260700,2487,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260704,2490,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260708,2465,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260712,2506,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260716,2406,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260720,2548,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260724,2500,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260728,2509,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260732,2511,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260736,2562,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260740,2547,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260744,2571,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260748,2531,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260752,2530,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260756,2603,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260760,2585,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260764,2569,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260768,2618,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260772,2696,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260776,2639,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260780,2735,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260784,2784,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260788,2755,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260792,2857,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260796,2838,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260800,2960,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260804,3016,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260808,2992,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260812,3071,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260816,3189,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260820,3223,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260824,3293,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260828,3335,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260832,3471,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260836,3493,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260840,3578,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260844,3621,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260848,3643,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260852,3647,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260856,3744,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260860,3744,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260864,3705,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260868,3768,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260872,3737,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260876,3731,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260880,3698,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260884,3725,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260888,3640,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260892,3643,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260896,3583,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260900,3566,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260904,3510,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260908,3371,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260912,3299,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260916,3261,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260920,3159,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260924,3199,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260928,3074,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260932,3011,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260936,2933,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260940,2950,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260944,2854,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260948,2749,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260952,2727,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260956,2740,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260960,2720,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260964,2658,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260968,2646,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260972,2597,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260976,2560,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260980,2644,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260984,2617,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260988,2591,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260992,2546,0,70,NORMAL,261,2026-03-10T16:26:06.965352
260996,2590,0,70,NORMAL,261,2026-03-10T16:26:06.965352
261000,3680,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261004,3730,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261008,3703,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261012,3627,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261016,3580,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261020,3574,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261024,3536,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261028,3463,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261032,3450,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261036,3332,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261040,3316,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261044,3257,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261048,3215,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261052,3150,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261056,2993,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261060,3048,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261064,2912,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261068,2879,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261072,2797,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261076,2789,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261080,2814,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261084,2759,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261088,2645,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261092,2606,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261096,2576,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261100,2554,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261104,2581,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261108,2568,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261112,2489,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261116,2522,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261120,2501,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261124,2530,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261128,2499,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261132,2501,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261136,2513,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261140,2565,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261144,2520,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261148,2514,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261152,2509,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261156,2486,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261160,2544,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261164,2566,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261168,2570,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261172,2621,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261176,2570,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261180,2600,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261184,2610,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261188,2555,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261192,2614,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261196,2629,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261200,2652,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261204,2612,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261208,2589,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261212,2652,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261216,2598,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261220,2548,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261224,2590,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261228,2561,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261232,2615,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261236,2551,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261240,2499,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261244,2549,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261248,2589,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261252,2489,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261256,2529,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261260,2521,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261264,2512,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261268,2502,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261272,2474,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261276,2432,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261280,2465,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261284,2450,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261288,2440,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261292,2375,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261296,2401,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261300,2422,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261304,2418,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261308,2347,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261312,2323,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261316,2339,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261320,2287,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261324,2341,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261328,2370,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261332,2267,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261336,2296,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261340,2314,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261344,2307,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261348,2258,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261352,2196,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261356,2207,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261360,2202,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261364,2284,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261368,2194,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261372,2180,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261376,2178,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261380,2228,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261384,2210,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261388,2132,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261392,2214,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261396,2156,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261400,2183,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261404,2149,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261408,2160,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261412,2134,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261416,2067,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261420,2129,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261424,2146,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261428,2168,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261432,2104,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261436,2068,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261440,2164,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261444,2199,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261448,2111,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261452,2081,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261456,2092,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261460,2081,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261464,2161,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261468,2125,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261472,2087,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261476,2145,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261480,2124,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261484,2131,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261488,2070,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261492,2158,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261496,2121,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261500,2167,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261504,2144,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261508,2106,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261512,2150,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261516,2116,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261520,2219,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261524,2139,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261528,2096,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261532,2092,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261536,2153,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261540,2132,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261544,2134,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261548,2114,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261552,2123,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261556,2194,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261560,2196,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261564,2155,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261568,2233,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261572,2205,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261576,2195,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261580,2204,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261584,2259,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261588,2223,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261592,2204,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261596,2254,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261600,2318,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261604,2261,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261608,2287,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261612,2272,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261616,2327,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261620,2304,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261624,2377,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261628,2351,0,70,NORMAL,262,2026-03-10T16:26:07.076359
261632,2356,0,70,NORMAL,262,2026-03-10T16:26:07.076359
